Row,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
2,0.348472605179139,0.639308293459168,0.777992514105576,0.833266152571687,0.863227056862863,0.692038234193741,0.709427329584941,0.735005162430398,0.800121432103359,0.805590484395891,0.80783708773598,0.800038403097612,0.77410334184234,0.757993391904488,0.777410463439728,0.801676227663948,0.831989042173914,0.851824112849189,0.866805213103987,0.873371231107259
4,0.383416075712812,0.457990616552028,0.486631383343144,0.499214518128448,0.514735002878624,0.524755158052089,0.555313522731199,0.588723096726622,0.626098468537206,0.656187649239828,0.671847317015637,0.697006493344912,0.72861672410369,0.754775271119648,0.792840348774597,0.819857600040162,0.845549729053692,0.861908589262263,0.880072103996184,0.897402907702861
8,0.734575308439421,0.779408213032855,0.793893965618302,0.808941423416908,0.839628611411927,0.858527850736739,0.879383152795617,0.888917663340297,0.898431573226884,0.916588774086272,0.937818722182006,0.955729222950608,0.979817518470403,0.991871160746114,0.996747934545713,1.00643532034728,1.01840900192033,1.04137194512539,1.06515347601234,1.08934924022821
16,3.61855761011531,3.69103927325951,3.73833798176223,3.78789172483318,3.83315992838791,3.87376997849919,3.92406547882858,3.97909536940785,4.01578916434096,4.04606195649448,4.08118906833783,4.10347897807653,4.12362747704342,4.13622692430523,4.13642507433245,4.1296923333494,4.12193183193863,4.11304399888759,4.09652632736006,4.0679063032731
32,8.81925581912155,9.0437646544109,9.18766024682844,9.30542367999729,9.40901414910387,9.51233742507812,9.60604511603639,9.68853378570193,9.76861474400709,9.84602832391095,9.90336579791935,9.95004955457069,9.97942134905528,9.99757193815723,10.0249053688956,10.0055270636822,9.97032206735684,9.91682160839871,9.85962657874147,9.77413652562718
64,16.3385132373236,16.3734445406573,16.4593378140937,16.5214666521957,16.5790640116213,16.6227894500898,16.6564378463408,16.6713579571991,16.6732172532966,16.6881851273248,16.7078126484018,16.6799332004265,16.6212757611117,16.5547209199799,16.4685976466168,16.3727708048381,16.2492225186118,16.1164669026418,15.9576398003725,15.8676195438128
128,18.0275648262405,18.0104316742941,17.9369402084061,17.8602960380463,17.7963732248628,17.7227005687462,17.6371630266394,17.5481792924995,17.4892699310535,17.3606436953798,17.2416093090738,17.1267364888568,16.9901409584221,16.8306978000062,16.6242936342808,16.407826333888,16.201367846596,15.957361605548,15.7619863964432,15.5051901741954
256,16.5424700456124,16.4537925870919,16.2695137331469,16.0611290758689,15.901865472008,15.725270293309,15.5416210554758,15.3560068008433,15.1816781553797,15.0296553412841,14.8581506380519,14.6715654329076,14.4542756431152,14.2387590626018,14.0171681710872,13.7774478965025,13.4999991630418,13.2119328386885,12.9429535257055,12.6102457827637
512,15.1492366918156,15.2156266664151,15.0136097118934,14.7774806379735,14.5231697505478,14.2749283995431,14.0186245419002,13.767837890386,13.5259342880652,13.2798393899637,13.0211126846164,12.7500417048405,12.4885813548001,12.2336007087177,11.957650166356,11.690641076649,11.4070596526254,11.1108140556483,10.8001607762606,10.5037083168824
